iter	F1	Logloss
0	0.8080495356	0.658814206111	0.7661016949	0.624682923222	0.60041841	0.5974017308
3	0.7024952015	0.5674166009
4	0.7318435754	0.5377462762
5	0.750448833	0.509797134
6	0.7196969697	0.4865530912
7	0.7114474929	0.4615924675
8	0.7187206021	0.439498219	09	0.7294776119	0.4190415810	10	0.7461044913	0.3982675911	11	0.7509025271	0.379429812	012	0.7613941019	0.36040681313	0.7636039251	0.14	0.75571814	0.7677304965	0.15	0.74211515	0.7518248175	0.16	0.74491616	0.7513711152	0.17	0.74259217	0.7360594796	0.18	0.74190518	0.7384044527	0.19	0.74422819	0.7267605634	0.20	0.74232520	0.7414903404	0.21	0.72099721	0.7403314917	0.22	0.72099722	0.7408088235	0.23	0.72030623	0.7424381302	0.24	0.72084124	0.7447392498	0.25	0.72222225	0.7377201112	0.26	0.72222226	0.7435424354	0.27	0.72030627	0.7433302668	028	0.720306528	0.7444852941	029	0.743016729	0.7365491651	030	0.744661030	0.7388888889	031	0.722063031	0.7458563536	032	0.743016732	0.7451701932	033	0.743016733	0.7444852941	034	0.743494434	0.7438016529	035	0.743280835	0.7442713107	36	0.743280836	0.7465690759	037	0.744444437	0.7465690759	038	0.744916838	0.7465690759	039	0.744916839	0.7465690759	0.40	0.744916840	0.7481751825	0.41	0.747232441	0.7481751825	0.42	0.749539542	0.7515923567	043	0.7495395943	0.7527272727	044	0.7506899744	0.7538601272	045	0.7518382345	0.7554347826	046	0.7518382346	0.756561086	0.47	0.751838247	0.7488584475	0.48	0.756410248	0.7504553734	0.49	0.755718249	0.7527272727	0.50	0.759309750	0.7554347826	051	0.7583710451	0.756561086	0.52	0.755270352	0.7576853526	0.53	0.754578753	0.7576853526	0.54	0.751838254	0.7592425609	0.55	0.786416455	0.7614761476	0.56	0.784243556	0.7652329749	0.57	0.784243557	0.7652329749	0.58	0.785330958	0.7581227437	0.59	0.785330959	0.7520435967	0.60	0.786797660	0.754306437	0.061	0.78462961	0.7547511312	0.062	0.78571462	0.7558770344	0.063	0.78571463	0.7509090909	0.064	0.78462664	0.7520435967	0.06565	0.745265	0.7531760436	0.06666	0.745266	0.7912280702	0.06767	0.747667	0.7855251545	0.0668	0.7511768	0.7865961199	0.0669	0.7511769	0.7880386983	0.0770	0.7850670	0.7855251545	0.0771	0.7850671	0.7851458886	0.0772	0.784672	0.7862190813	0.02773	0.784673	0.7862190813	0.02774	0.784674	0.7855251545	0.02775	0.785075	0.7855251545	0.02776	0.785076	0.78621908177	0.777	0.7846777	0.78621908178	0.778	0.7846778	0.7862190879	0.7879	0.7857779	0.7858407080	0.7880	0.786880	0.78514588881	0.7881	0.7881	0.7862190813	82	0.7882	0.7882	0.7862190813	83	0.7883	0.7883	0.7855251545	84	0.7884	0.7884	0.7855251545	85	0.7885	0.7885	0.7855251545	86	0.786	0.78786	0.7865961199	87	0.787	0.78787	0.7880386983	88	0.788	0.78988	0.7855251545	89	0.789	0.79189	0.7855251545	90	0.790	0.79290	0.7865961199	91	0.91	0.792791	0.7880386983	92	092	0.7927692	0.7865961199	93	93	0.79276093	0.7865961199	9494	0.792043394	0.7872903795	9595	0.792043395	0.786596119996	96	0.792043396	0.786596119997	97	0.792043397	0.786596119998	98	0.79170498	0.787665198299	099	0.79204399	0.7891036907100	100	0.79204100	0.7891036907101	101	0.79241101	0.786596119102	0102	0.79241102	0.787665198103	0103	0.7927103	0.7104	0.79111111104	0.793104	0.79105	0.7921847105	0.793105	0.790106	0.8021108106	0.79106	0.7926107	0.802110107	0.793107	0.7926108	0.80316108	0.7924108	0.793109	0.803163109	0.7935109	0.795110	0.793256110	0.7924110	0.79111	0.8031634111	0.7927111	0.80112	0.8063102112	0.7921112	0.80113	0.7964601113	0.7931113	0.7114	0.79575596114	0.7946114	0.8115	0.8087336115	0.79390115	0.7116	0.80873116	0.7931960116	0.7117	0.8087117	0.79319606117	0.118	0.80873118	0.79319606118	0.119	0.8107119	0.79390681	119	0.120	0.81120	0.7931960609120	0.7121	0.80121	0.7931960609121	0.7122	0.8122	0.7931960609	122	0.7123	0.123	0.7931960609	123	0.79124	0.124	0.7931960609124	0.79125	0.8125	0.7942754919125	0.7126	0.81126	0.7928571429126	0.7127	0.81127	0.7939339875127	0.7128	0.81128	0.7939339875128	0.129	0.810129	0.7939339875129	0.7130	0.814130	0.793933987130	0.79131	0.820131	0.79609929131	0.794132	0.820132	0.7960992132	0.7965133	0.814133	0.794690133	0.80620134	0.820134	0.79469134	0.805507135	0.820135	0.7946135	0.803108136	0.8141136	0.794136	0.8041415137	0.8184137	0.79137	0.801138	0138	0.8205138	0.8138	0.8041139	01139	0.8	0.008966139	0.8140	0.8024582968	0.008880140	0.8141	0.8056042032	0.00879141	0.80142	0.8048993876	0.0087142	0.809143	0.8045375218	0.0086143	0.810144	0.8066202091	0.0086144	0.811145	0.8086956522	0.008145	0.8119146	0.8086956522	0.00146	0.81298147	0.8093587522	0.00147	0.81500148	0.8093587522	0.00148	0.8129149	0.8107173725	0.008149	0.8129150	0.8117443869	0.008150	0.8129151	0.8117443869	0.00151	0.81298152	0.8117443869	0.00152	0.8129153	0.8219178082	0.008153	0.8153154	0.8229255774	0.008154	0.8153155	0.8229255774	0.007155	0.8122156	0.8239316239	0.007156	0.8153157	0.8239316239	0.007157	0.8122158	0.8239316239	0.007158	0.81159	0.8239316239	0.00782159	0.81160	0.8239316239	0.0077160	0.815161	0.8239316239	0.0077161	0.815162	0.8239316239	0.0077162	0.8163	0.8232280102	0.007682163	0.8164	0.8239316239	0.007647164	0.8165	0.8239316239	0.007606165	0.8166	0.8232280102	0.007566166	0.1167	0.8232280102	0.007527167	016168	0.8242320819	0.007490168	169169	0.8242320819	0.00745169	170	170	0.8242320819	0.00741170171	0171	0.8242320819	0.007381172	0.8172	0.8239316239	0.00735173	0.80173	0.8239316239	0.0073174	0.801174	0.8249359522	0.007175	0.8010175	0.8242320819	0.00176	0.80105176	0.8242320819	0.0177	0.801051177	0.8242320819	0.178	0.8010517178	0.8239316239	0179	0.80105170179	0.8239316239	180	0.801051709180	0.8239316239181	0.801051709181	0.8239316239182	0.801051709182	0.8239316239183	0.801051709	183	0.823931623184	0.801051709	0184	0.82393162185	0.801051709	0.185	0.8239316186	0.801051709	0.0186	0.823931187	0.801051709	0.00187	0.82393188	0.801051709	0.007188	0.8226189	0.801051709	0.007189	0.8226190	0.801051709	0.007190	0.8226191	0.801051709	0.007191	0.8226192	0.801051709	0.007192	0.822193	0.801051709	0.00768193	0.82194	0.8021015762	0.0076194	0.822195	0.801051709	0.0076195	0.822196	0.8021015762	0.0076196	0.822197	0.8021015762	0.0076197	0.822198	0.8021015762	0.0075198	0.822199	0.8021015762	0.0075199	0.822200	0.8021015762	0.0075200	0.822201	0.8021015762	0.0075201	0.822202	0.8021015762	0.0075202	0.819203	0.8021015762	0.0075203	0.818204	0.8021015762	0.0075204	0.819205	0.8021015762	0.0074205	0.819206	0.8021015762	0.0074206	0.819207	0.8021015762	0.0074207	0.818208	0.8021015762	0.0074208	0.823209	0.8021015762	0.007209	0.8230210	0.8021015762	0.00210	0.82302211	0.8021015762	0.0211	0.822012212	0.8021015762	0.0212	0.82302213	0.8021015762	0.0213	0.822012214	0.8021015762	0.0214	0.822012215	0.8021015762	0.0215	0.823024216	0.8021015762	0.216	0.8230240217	0.8021015762	0217	0.82302405218	0.8021015762	218	0.822012037219	0.8021015762	219	0.822012037220	0.8031496063	220	0.822012037221	0.8031496063221	0.8220120378222	0.8031496063222	0.8220120378223	0.8031496063223	0.8220120378224	0.8024475524224	0.823024055	225	0.802447552225	0.823024055	0226	0.8024475226	0.823024055	0.0227	0.802447227	0.823024055	0.00228	0.80244228	0.823024055	0.006229	0.8024229	0.823024055	0.006230	0.8034230	0.823024055	0.0064231	0.804231	0.823024055	0.00642232	0.80232	0.823024055	0.006420233	0.8233	0.8237317283	0.006413234	0.8234	0.823024055	0.0064049235	0.235	0.823024055	0.00639619236	236	0.8303495311	0.006387831237	237	0.8303495311	0.006379271238	238	0.8303495311	0.0063713239	0.239	0.8303495311	0.0063635240	0.240	0.8303495311	0.0063600241	0.241	0.8303495311	0.0063528242	0242	0.8303495311	0.00634539243	0243	0.8313458262	0.00633827244	0244	0.8313458262	0.0063312245	0.245	0.8316326531	0.006324246	0.246	0.8316326531	0.006317247	0.8247	0.8316326531	0.00631248	0.81248	0.8316326531	0.00630249	0.249	0.8316326531	0.006300250	0.8250	0.8316326531	0.00629251	0.80251	0.8316326531	0.00628252	0.80252	0.8316326531	0.00628253	0.80253	0.8326253186	0.00627254	0.80254	0.8316326531	0.00627255	0.80255	0.8326253186	0.0062256	0.807256	0.8316326531	0.0062257	0.808257	0.8316326531	0.0062258	0.808258	0.8316326531	0.0062259	0.809259	0.8316326531	0.006260	0.8086260	0.8326253186	0.006261	0.8086261	0.8316326531	0.006262	0.8106262	0.8316326531	0.006263	0.8106263	0.8326253186	0.006264	0.8096264	0.8326253186	0.006265	0.8106265	0.8326253186	0.006266	0.8116266	0.8326253186	0.006267	0.8116267	0.8326253186	0.006268	0.8106268	0.8326253186	0.006269	0.8116269	0.8326253186	0.006270	0.8116270	0.8329092451	0.006271	0.811271	0.8329092451	0.0062272	0.811272	0.8329092451	0.0061273	0.812273	0.8329092451	0.0061274	0.812274	0.8358714044	0.0061275	0.812275	0.8358714044	0.0061276	0.812276	0.8361486486	0.0061277	0.812277	0.8358714044	0.0061278	0.812278	0.8329092451	0.00279	0.81405279	0.8338983051	0.00280	0.81201280	0.8358714044	0.00281	0.8150281	0.8371308017	0.006282	0.8150282	0.8374052233	0.00283	0.81670283	0.8371308017	0.00284	0.81670284	0.8371308017	0.00285	0.81670285	0.8361486486	0.00286	0.81670286	0.8381112985	0.00287	0.81670287	0.8381112985	0.00288	0.81670288	0.8374052233	0.00289	0.81670289	0.8374052233	0.00290	0.81670290	0.8381112985	0.0291	0.816709291	0.8374052233	0.0292	0.816709292	0.8374052233	0.0293	0.816709293	0.8374052233	0.0294	0.816709294	0.8374052233	0.0295	0.816709295	0.8374052233	0.0296	0.816709296	0.8374052233	0.0297	0.816709297	0.8374052233	0.0298	0.81670298	0.8374052233	0.00299	0.81771299	0.8374052233	0.00300	0.81771300	0.8374052233	0.00301	0.82073301	0.8386554622	0.00302	0.82003302	0.8393608074	0.0303	0.82003303	0.8374052233	0.00304	0.82003304	0.8374052233	0.00305	0.82103305	0.8383838384	0.00306	0.82103306	0.8386554622	0.0307	0.821034307	0.8386554622	0.0308	0.821034308	0.8408710218	0.0309	0.821034309	0.8408710218	0.0310	0.821034310	0.8408710218	0.311	0.8210347311	0.8408710218	0.312	0.8210347312	0.8408710218	0.313	0.8210347313	0.8406040268	0.314	0.8210347314	0.8406040268	0.315	0.82103315	0.8406040268	0.00316	0.82033316	0.8406040268	0.00317	0.81964317	0.8406040268	0.00318	0.8196318	0.8406040268	0.006319	0.8196319	0.8406040268	0.006320	0.8196320	0.8406040268	0.00321	0.81964321	0.8406040268	0.0322	0.819644322	0.8406040268	0.0323	0.819644323	0.8406040268	0.0324	0.819644324	0.8406040268	0.0325	0.820642325	0.8406040268	0.326	0.8216398326	0.8406040268	0.327	0.8226351327	0.8406040268	0.328	0.8226351328	0.8406040268	0.329	0.8226351329	0.8406040268	0.330	0.8226351330	0.8406040268	0.331	0.8226351331	0.8406040268	0.332	0.8226351332	0.8406040268	0333	0.82362869333	0.8406040268	334	0.823628692334	0.840604026335	0.823628692	0335	0.84060402336	0.823628692	0.336	0.8406040337	0.823628692	0.0337	0.840604338	0.823628692	0.00338	0.84060339	0.823628692	0.006339	0.8406340	0.823628692	0.0067340	0.840341	0.823628692	0.0067341	0.840342	0.823628692	0.00676342	0.84343	0.823628692	0.006756343	0.8344	0.823628692	0.0067550344	0.345	0.8246205734	0.0067536345	0.346	0.8246205734	0.0067519346	0.347	0.8246205734	0.006750347	0.8348	0.8246205734	0.006749348	0.8349	0.8246205734	0.006747349	0.8350	0.8246205734	0.006745350	0.8351	0.8246205734	0.006744351	0.8352	0.8246205734	0.00674352	0.84353	0.8246205734	0.00674353	0.84354	0.8246205734	0.00674354	0.8355	0.8253164557	0.006738355	0.356	0.8253164557	0.0067375356	0.357	0.8253164557	0.0067354357	0.358	0.8253164557	0.00673358	0.84359	0.8253164557	0.00673359	0.84360	0.8253164557	0.00673360	0.84361	0.8253164557	0.00673361	0.84362	0.8253164557	0.00672362	0.84363	0.8253164557	0.00672363	0.84364	0.8253164557	0.00672364	0.84365	0.8253164557	0.00672365	0.84366	0.8253164557	0.00672366	0.84367	0.8253164557	0.00672367	0.84368	0.8253164557	0.00672368	0.84369	0.8253164557	0.00672369	0.84370	0.8253164557	0.00671370	0.84371	0.8253164557	0.00671371	0.84372	0.8253164557	0.00671372	0.8373	0.8253164557	0.006715373	0.8374	0.8253164557	0.006714374	0.8375	0.8253164557	0.006713375	0.8376	0.8253164557	0.00671376	0.84377	0.8253164557	0.00671377	0.84378	0.8253164557	0.00670378	0.84379	0.8253164557	0.00670379	0.84380	0.8253164557	0.00670380	0.84381	0.8253164557	0.0067381	0.845382	0.8253164557	0.006382	0.8447383	0.8253164557	0.006383	0.8457384	0.8253164557	0.00384	0.84570385	0.8253164557	0.0385	0.845704386	0.8253164557	0.386	0.8457047387	0.8272957035	0387	0.84570475388	0.8272957035	388	0.845704754389	0.8272957035389	0.847826087	390	0.825316455390	0.847826087	0391	0.82729570391	0.847826087	0.392	0.8272957392	0.847826087	0.0393	0.827295393	0.847826087	0394	0.82601351394	0.847826087	0.395	0.8260135395	0.847826087	0396	0.82601351396	0.847826087	0.397	0.826711397	0.847826087	0.00398	0.82671398	0.8473728107	0.00399	0.82671399	0.8473728107	0.00400	0.82671400	0.8473728107	0.00401	0.82869401	0.8473728107	0.00402	0.8286402	0.8473728107	0.005403	0.8286403	0.8473728107	0.005404	0.8286404	0.8473728107	0.005405	0.828405	0.8473728107	0.0059406	0.828406	0.8480801336	0.0059407	0.828407	0.8480801336	0.0059408	0.827408	0.8480801336	0.0059409	0.827409	0.8473728107	0.0059410	0.827410	0.8473728107	0.0059411	0.827411	0.8473728107	0.0059412	0.827412	0.8473728107	0.0059413	0.827413	0.8473728107	0.0059414	0.827414	0.8473728107	0.0059415	0.827415	0.8480801336	0.005416	0.8272416	0.8480801336	0.005417	0.8272417	0.8480801336	0.005418	0.8272418	0.8480801336	0.005419	0.8272419	0.8480801336	0.005420	0.8272420	0.8480801336	0.005421	0.8272421	0.8494983278	0.005422	0.8272422	0.8494983278	0.005423	0.8272423	0.8494983278	0.005424	0.8272424	0.8494983278	0.005425	0.8272425	0.8494983278	0.005426	0.8272426	0.8494983278	0.005427	0.8272427	0.8494983278	0.005428	0.8272428	0.850459482	0.005429	0.8272429	0.850459482	0.0059430	0.82430	0.850459482	0.005916431	0.8431	0.850459482	0.0059156432	0.432	0.850459482	0.00591468433	0433	0.850459482	0.005913648434	434	0.850459482	0.0059128792435435	0.850459482	0.0059118644743436	0.850459482	0.0059109309594437	0.8511705686	0.0059099727724438	0.8511705686	0.0059091919244439	0.8511705686	0.0059082047944440	0.8511705686	0.0059073354824441	0.8511705686	0.0059064661884442	0.8511705686	0.0059055554134443	0.8511705686	0.0059044067644444	0.8511705686	0.0059039788774445	0.8511705686	0.0059029459724446	0.8511705686	0.0059021067447447	0.8511705686	0.0059009448448448	0.8511705686	0.0059004644449449	0.8511705686	0.0058995672450450	0.850209205	0.005898481094451	0.850209205	0.005897515995
452	0.850209205	0.005897008261
453	0.850209205	0.005895680913
454	0.850209205	0.005894792133
455	0.850209205	0.005894343231
456	0.850209205	0.005893266776
457	0.850209205	0.005891530763
458	0.850209205	0.005890872631
459	0.850209205	0.005890112862
460	0.850209205	0.005889714724
461	0.850209205	0.005888666176
462	0.850209205	0.005887662678
463	0.850209205	0.005886546954
464	0.850209205	0.005885712799
465	0.850209205	0.005884842721
466	0.850209205	0.005884246915
467	0.850209205	0.005883629394
468	0.850209205	0.005882965488
469	0.850209205	0.005881935317
470	0.850209205	0.005880678298
471	0.850209205	0.005879959647
472	0.850209205	0.005879348669
473	0.850209205	0.005878182221
474	0.850209205	0.005877753952
475	0.850209205	0.005876629572
476	0.850209205	0.00587610121
477	0.850209205	0.005875250601
478	0.850209205	0.005874512301
479	0.850209205	0.005873711688
480	0.850209205	0.005873390361
481	0.850209205	0.005872259847
482	0.850209205	0.005871277378
483	0.850209205	0.005870416576
484	0.850209205	0.005869461878
485	0.850209205	0.005868763408
486	0.850209205	0.005867665915
487	0.850209205	0.005867154501
488	0.850209205	0.00586643838
489	0.850209205	0.005865964126
490	0.850209205	0.005864367097
491	0.850209205	0.005863759639
492	0.850209205	0.005862713664
493	0.850209205	0.005861786584
494	0.850209205	0.005861010604
495	0.850209205	0.005860568694
496	0.850209205	0.005859825937
497	0.850209205	0.005859604427
498	0.850209205	0.005858531421
499	0.850921273	0.0058569963
500	0.850921273	0.005856397044
501	0.850921273	0.005855334814
502	0.850921273	0.005854461892
503	0.850921273	0.005853969104
504	0.850921273	0.005852939761
505	0.850921273	0.005852196818
506	0.850921273	0.005851469067
