iter	F1	Logloss
507	0.850921273	0.005850742728
508	0.850921273	0.005849755347
509	0.850921273	0.005849324934
510	0.850921273	0.005848621519
511	0.850921273	0.005847793685
512	0.850921273	0.005847159656
513	0.850921273	0.005846333186
514	0.850921273	0.005845531785
515	0.850209205	0.005844600432
516	0.850209205	0.005843649974
517	0.850209205	0.005842816986
518	0.850209205	0.00584199957
519	0.850209205	0.005841530035
520	0.850209205	0.00584019256
521	0.850209205	0.005839803954
522	0.850209205	0.00583890417
523	0.8511705686	0.005838043109
524	0.8511705686	0.005837337069
525	0.8511705686	0.00583609606
526	0.8518828452	0.005835510308
527	0.8511705686	0.005835048157
528	0.8511705686	0.005834260816
529	0.8511705686	0.005833448815
530	0.8511705686	0.005832919825
531	0.8511705686	0.005832502286
532	0.8511705686	0.00583162787
533	0.8511705686	0.005830531155
534	0.8511705686	0.005829863069
535	0.8511705686	0.005829142721
536	0.8511705686	0.005828147846
537	0.8511705686	0.005827302221
538	0.8511705686	0.005826412542
539	0.8511705686	0.005825542484
540	0.8511705686	0.005824840533
541	0.850459482	0.005824145109
542	0.850459482	0.005823313342
543	0.850459482	0.005822620705
544	0.850459482	0.005821942675
545	0.850459482	0.005821136675
546	0.850459482	0.005820268406
547	0.850459482	0.005819508798
548	0.850459482	0.00581874343
549	0.850459482	0.00581836732
550	0.850459482	0.005817273659
551	0.850459482	0.005816658626
552	0.850459482	0.00581591347
553	0.850459482	0.005815474702
554	0.850459482	0.005814124601
555	0.850459482	0.005813146816
556	0.8518828452	0.005812308198
557	0.8518828452	0.005811604703
558	0.8518828452	0.005810803882
559	0.8518828452	0.005809581469
560	0.8518828452	0.005808948338
561	0.8518828452	0.005808511749
562	0.8518828452	0.005807790573
563	0.8518828452	0.005807154091
564	0.8518828452	0.005806582376
565	0.8518828452	0.00580616214
566	0.8518828452	0.005805929837
567	0.8518828452	0.005805567173
568	0.8533109807	0.005804840011
569	0.8533109807	0.005804147949
570	0.8552301255	0.005803503037
571	0.8552301255	0.005803156139
572	0.8552301255	0.005802531569
573	0.8552301255	0.005801875267
574	0.8552301255	0.005801313278
575	0.8552301255	0.005800162458
576	0.8552301255	0.005799367578
577	0.8552301255	0.005798801291
578	0.8552301255	0.005798328443
579	0.8552301255	0.00579747734
580	0.8552301255	0.005796896091
581	0.8552301255	0.005796522294
582	0.8552301255	0.005795370007
583	0.8552301255	0.005794631261
584	0.8552301255	0.00579384478
585	0.8552301255	0.005793401218
586	0.8552301255	0.005792626071
587	0.8552301255	0.005792168728
588	0.8552301255	0.005791412734
589	0.8552301255	0.00579061288
590	0.8552301255	0.0057900392
591	0.8552301255	0.00578917603
592	0.8559463987	0.005788467697
593	0.8559463987	0.005788057947
594	0.8559463987	0.005787864983
595	0.8559463987	0.005787453257
596	0.8559463987	0.005787099302
597	0.8559463987	0.00578642119
598	0.8559463987	0.005785728327
599	0.8559463987	0.00578510683
600	0.8559463987	0.005784943457
601	0.8559463987	0.005784253205
602	0.8559463987	0.005783370126
603	0.8559463987	0.005782670418
604	0.8559463987	0.00578215974
605	0.8559463987	0.005781348093
606	0.8559463987	0.005780733378
607	0.8559463987	0.005779447911
608	0.8559463987	0.005778850868
609	0.8559463987	0.005778092417
610	0.8559463987	0.005777525785
611	0.8559463987	0.00577695005
612	0.8559463987	0.005776288617
613	0.8559463987	0.005775739435
614	0.8559463987	0.005774482698
615	0.8559463987	0.005773699228
616	0.8559463987	0.005773038601
617	0.8559463987	0.0057724349
618	0.8559463987	0.005771806969
619	0.8559463987	0.005771186435
620	0.8559463987	0.005770343305
621	0.8569037657	0.005769759783
622	0.8569037657	0.005768960255
623	0.8569037657	0.005768358361
624	0.8569037657	0.00576764295
625	0.8569037657	0.005766982686
626	0.8569037657	0.005766378285
627	0.8569037657	0.005765785067
628	0.8576214405	0.005764550755
629	0.8576214405	0.0057639078976630	0.8576214405	0.0057633853563631	0.8576214405	0.0057627413631632	0.8576214405	0.005762124632	633	0.8576214405	0.00576183633	0634	0.8576214405	0.0057615634	0.635	0.8576214405	0.005761635	0.8636	0.8576214405	0.00576636	0.84637	0.8576214405	0.0057637	0.840638	0.8576214405	0.005638	0.8402639	0.8576214405	0.0639	0.840266640	0.8576214405	0.640	0.8402662641	0.8576214405	0641	0.84026622642	0.8576214405	642	0.840266223643	0.8576214405643	0.840266223644	0.8576214405644	0.840266223	645	0.858577405645	0.840266223	0646	0.85857740646	0.840266223	0.647	0.8585774647	0.840266223	0.0648	0.858577648	0.840266223	0.00649	0.85857649	0.840266223	0.006650	0.8585650	0.840266223	0.00651	0.8585651	0.840266223	0.0063652	0.858652	0.840266223	0.00638653	0.85653	0.840266223	0.00638654	0.85654	0.840266223	0.006384655	0.8655	0.840266223	0.0063836656	0.656	0.840266223	0.00638223657	0657	0.840266223	0.006381742658	658	0.840266223	0.0063813599659659	0.840266223	0.0063807913266660	0.8409658618	0.0063800922666661	0.8409658618	0.0063796934166662	0.8409658618	0.0063790072466663	0.840266223	0.0063787609686664	0.840266223	0.006378240374
665	0.840266223	0.006377755642
666	0.840266223	0.006376927285
667	0.840266223	0.006376066022
668	0.8395677473	0.006375030194
669	0.8395677473	0.006374575202
670	0.8395677473	0.006373753737
671	0.8395677473	0.006372875651
672	0.8395677473	0.006372319793
673	0.840266223	0.006372052553
674	0.840266223	0.00637119936
675	0.840266223	0.00637077619
676	0.840266223	0.006369978613
677	0.840266223	0.006369068597
678	0.840266223	0.006368370967
679	0.840266223	0.006367694509
680	0.840266223	0.006367233237
681	0.840266223	0.006366398954
682	0.8416666667	0.006365704806
683	0.8423686405	0.006365452105
684	0.8423686405	0.006364782821
685	0.8409658618	0.006364458262
686	0.8423686405	0.006364202783
687	0.8409658618	0.006363647601
688	0.8409658618	0.006362851202
689	0.8430717863	0.006362186811
690	0.8423686405	0.006361982123
691	0.8430717863	0.006361539999
692	0.8430717863	0.006361236255
693	0.8430717863	0.00636070547
694	0.8444816054	0.006360202451
695	0.8437761069	0.006359958427
696	0.8437761069	0.006359719755
697	0.8437761069	0.006359268122
698	0.8437761069	0.006359121766
699	0.8444816054	0.006358958981
700	0.8444816054	0.006358536133
701	0.8444816054	0.006358129416
702	0.8437761069	0.006357509834
703	0.8437761069	0.006356871705
704	0.8444816054	0.006355667036
705	0.8464106845	0.00635512087
706	0.8464106845	0.006354320781
707	0.8464106845	0.006353875032
708	0.8464106845	0.006353583828
709	0.845704754	0.006352778044
710	0.845704754	0.006352245446
711	0.845704754	0.006350911023
712	0.845704754	0.006350384051
713	0.8471177945	0.006349888656
714	0.845704754	0.006349255298
715	0.845704754	0.006348634091
716	0.845704754	0.006348368405
717	0.845704754	0.006348086867
718	0.845704754	0.00634729767
719	0.845704754	0.006346888218
720	0.845704754	0.006346729532
721	0.845704754	0.006346536291
722	0.845704754	0.006346288271
723	0.8471177945	0.006345813104
724	0.8471177945	0.006345518924
725	0.8471177945	0.006345358704
726	0.847826087	0.006344745312
727	0.847826087	0.006343991367
728	0.847826087	0.006343549497
729	0.847826087	0.006342738283
730	0.847826087	0.006342207639
731	0.847826087	0.00634144534
732	0.845704754	0.006341059777
733	0.8464106845	0.0063405267773734	0.8464106845	0.0063735	0.845735	0.8464106845736	0.845704754	736	0.845704754737	0.8447412354737	0.845704754	738	0.844741235738	0.845704754	0739	0.84474123739	0.845704754	0.740	0.8447412740	0.845704754	0.0741	0.844741741	0.8464106845	0.0742	0.844741742	0.8464106845	0.0743	0.84474743	0.8464106845	0.00744	0.84474744	0.8464106845	0.00745	0.84544745	0.8464106845	0.0746	0.845446746	0.8464106845	0.0747	0.845446747	0.8464106845	0.0748	0.844741748	0.8464106845	0.0749	0.845446749	0.8464106845	0.0750	0.845446750	0.8464106845	0.0751	0.845446751	0.8464106845	0.0752	0.845961752	0.8464106845	0.0753	0.844741753	0.8464106845	0.0754	0.844741754	0.8464106845	0.0755	0.844741755	0.8464106845	0.756	0.8447412756	0.8464106845	0.757	0.8459616757	0.847826087	0.0758	0.845961758	0.847826087	0.00759	0.84596759	0.847826087	0.006760	0.8469760	0.8485355649	0.00761	0.84692761	0.8485355649	0.0762	0.846921762	0.8485355649	0.763	0.8469217763	0.8485355649	0764	0.84692179764	0.8485355649	765	0.846921797765	0.8485355649766	0.846921797	766	0.848535564767	0.846921797	0767	0.84853556768	0.846921797	0.768	0.8485355769	0.8483333333	0.769	0.8485355770	0.8483333333	0.770	0.8485355771	0.8483333333	0.771	0.8485355772	0.8483333333	0.772	0.8478260773	0.8483333333	0773	0.84853556774	0.8483333333	0774	0.8485355775	0.8483333333	0.775	0.8478260776	0.8483333333	0776	0.84782608777	0.8483333333	777	0.847826087778	0.8483333333778	0.847826087	779	0.848333333779	0.847826087	0780	0.84833333780	0.847826087	0.781	0.8490408781	0.8485355649	0.782	0.8490408782	0.8485355649	0.783	0.8490408783	0.8485355649	0.784	0.8490408784	0.8485355649	0785	0.84904086785	0.847826087	0.786	0.8490408786	0.847826087	0.787	0.8490408787	0.847826087	0.0788	0.848333788	0.847826087	0.00789	0.84833789	0.847826087	0.006790	0.848790	0.847826087	0.00631791	0.8791	0.847826087	0.0063116792	0.792	0.847826087	0.00631150793	0793	0.847826087	0.006310896794	794	0.847826087	0.0063103644795795	0.847826087	0.0063100164479796	0.847826087	0.0063094949079797	0.847826087	0.0063090719677798	0.847826087	0.0063086609979799	0.847826087	0.0063081482378800	0.847826087	0.006307799647
801	0.847826087	0.0063073519
802	0.847826087	0.006306957984
803	0.8487886383	0.00630602728
804	0.8487886383	0.00630546012
805	0.8487886383	0.006304722633
806	0.847826087	0.006304356395
807	0.847826087	0.006304116212
808	0.847826087	0.006303719542
809	0.847826087	0.006303444115
810	0.847826087	0.006302903557
811	0.847826087	0.006302819892
812	0.847826087	0.006302384957
813	0.847826087	0.006302119142
814	0.847826087	0.00630165988
815	0.847826087	0.006301550371
816	0.847826087	0.006301330878
817	0.847826087	0.006300748726
818	0.847826087	0.006300415928
819	0.8485355649	0.006299993161
820	0.847826087	0.006299497772
821	0.847826087	0.006299298953
822	0.847826087	0.006298904059
823	0.847826087	0.006298758283
824	0.847826087	0.006298235051
825	0.8485355649	0.006297635431
826	0.8485355649	0.006297299967
827	0.8485355649	0.006296948431
828	0.8485355649	0.006296507082
829	0.847826087	0.006296151704
830	0.847826087	0.006295996545
831	0.847826087	0.006295645744
832	0.847826087	0.006295317669
833	0.847826087	0.006295031345
834	0.847826087	0.006294897773
835	0.847826087	0.00629468565
836	0.847826087	0.006294099643
837	0.847826087	0.006293855765
838	0.8485355649	0.006293281823
839	0.8485355649	0.006291879541
840	0.8485355649	0.006291195652
841	0.8485355649	0.006290686027
842	0.8485355649	0.006290591786
843	0.8485355649	0.006289197227
844	0.847826087	0.006288720448
845	0.847826087	0.006288322835
846	0.8485355649	0.006287458939
847	0.8485355649	0.006287042681
848	0.8485355649	0.006286827441
849	0.8485355649	0.006286395557
850	0.8485355649	0.006286187692
851	0.8485355649	0.006285974696
852	0.8485355649	0.006285760456
853	0.8485355649	0.006285638286
854	0.8485355649	0.006285246938
855	0.8485355649	0.006285141059
856	0.8485355649	0.006284414183
857	0.8485355649	0.006284163663
858	0.8485355649	0.006283665468
859	0.8485355649	0.006283553156
860	0.8485355649	0.006283330149
861	0.8485355649	0.006283184413
862	0.8485355649	0.006282532647
863	0.8485355649	0.006282026677
864	0.8485355649	0.006281896026
865	0.8485355649	0.006281252316
866	0.8492462312	0.006280875524
867	0.8492462312	0.006280514848
868	0.8492462312	0.006280052608
869	0.8492462312	0.006279920319
870	0.8492462312	0.006279535609
871	0.8492462312	0.006279340297
872	0.8492462312	0.006278953319
873	0.8492462312	0.006278115542
874	0.8492462312	0.00627774702
875	0.8492462312	0.006277338518
876	0.8492462312	0.006277176787
877	0.8492462312	0.006276604641
878	0.8492462312	0.006275500615
879	0.8492462312	0.006275175531
880	0.8492462312	0.006274710794
881	0.8492462312	0.006274496839
882	0.8492462312	0.006274190152
883	0.8492462312	0.006274070653
884	0.8492462312	0.006273526901
885	0.8492462312	0.006273207173
886	0.8492462312	0.006272723005
887	0.8492462312	0.006272588409
888	0.8492462312	0.006272420828
889	0.8492462312	0.00627196888
890	0.8492462312	0.006271530307
891	0.8492462312	0.006271365664
892	0.8492462312	0.006270806161
893	0.8492462312	0.006270672022
894	0.8492462312	0.006270241876
895	0.8492462312	0.006269798459
896	0.8492462312	0.00626903371
897	0.8494983278	0.006268182734
898	0.8494983278	0.00626787622
899	0.850209205	0.006267465663
900	0.8494983278	0.006267033223
901	0.8494983278	0.006266162028
902	0.8494983278	0.00626586366
903	0.8494983278	0.006265162426
904	0.8494983278	0.006264171079
905	0.8494983278	0.006263968347
906	0.8494983278	0.006263769633
907	0.8494983278	0.006263244235
908	0.8494983278	0.006262727967
909	0.8494983278	0.006262403862
910	0.8494983278	0.006262098879
911	0.8494983278	0.006261977157
912	0.8494983278	0.006261782023
913	0.8494983278	0.006261282945
914	0.8494983278	0.006261161916
915	0.8494983278	0.006260866522
916	0.8494983278	0.006260478419
917	0.850209205	0.00626009456
918	0.850209205	0.006259789854
919	0.850209205	0.00625930252
920	0.850209205	0.00625852209
921	0.850209205	0.006258235311
922	0.8492462312	0.006257766887
923	0.8492462312	0.006257475866
924	0.8492462312	0.00625660724
925	0.8492462312	0.006256408634
926	0.8492462312	0.006255046708
927	0.8492462312	0.006253699785
928	0.8492462312	0.006253241039
929	0.8492462312	0.006252968802
930	0.8492462312	0.006252507667
931	0.8492462312	0.006252201116
932	0.8492462312	0.006251904355
933	0.8492462312	0.006251710227
934	0.8492462312	0.006251300356
935	0.8492462312	0.006250929677
936	0.8492462312	0.006250737728
937	0.8492462312	0.006250338207
938	0.8492462312	0.006250155364
939	0.8485355649	0.006249610625
940	0.8492462312	0.006249247963
941	0.8492462312	0.006248599026
942	0.8492462312	0.006247891733
943	0.8499580889	0.006247538265
944	0.8499580889	0.006247191682
945	0.8499580889	0.00624688894
946	0.8499580889	0.006246415983
947	0.8499580889	0.006244891765
948	0.8499580889	0.006244155374
949	0.8499580889	0.006242819234
950	0.8499580889	0.00624258506
951	0.8499580889	0.006242376618
952	0.8499580889	0.006242046001
953	0.8499580889	0.006241518853
954	0.8499580889	0.006240960952
955	0.8499580889	0.006240470244
956	0.8499580889	0.006240165213
957	0.8499580889	0.006239889743
958	0.8499580889	0.006239249707
959	0.8499580889	0.006238930047
960	0.8499580889	0.006238839376
961	0.8499580889	0.006238488309
962	0.8499580889	0.006237344307
963	0.8499580889	0.006236999926
964	0.8499580889	0.0062365743
965	0.8499580889	0.006236268268
966	0.8499580889	0.006235872109
967	0.8499580889	0.006235579952
968	0.8499580889	0.006235289843
969	0.8499580889	0.006234588689
970	0.8499580889	0.006232841871
971	0.8499580889	0.006232746086
972	0.8499580889	0.006232279037
973	0.8499580889	0.006231355066
974	0.8499580889	0.006230601065
975	0.8499580889	0.006230269047
976	0.8499580889	0.006230051188
977	0.8499580889	0.006229646232
978	0.8499580889	0.006229199893
979	0.8499580889	0.006228426636
980	0.8499580889	0.006228255364
981	0.8499580889	0.006227948483
982	0.8499580889	0.006227331366
983	0.8499580889	0.006227053662
984	0.8499580889	0.006226679994
985	0.8499580889	0.00622650239
986	0.8499580889	0.006225692798
987	0.8499580889	0.006225369758
988	0.8499580889	0.006224753563
989	0.8499580889	0.006224106947
990	0.8499580889	0.00622363344
991	0.8499580889	0.006223314716
992	0.8499580889	0.006222897569
993	0.8499580889	0.006222532798
994	0.8499580889	0.006221940537
995	0.8499580889	0.006221005969
996	0.8499580889	0.006220674887
997	0.8499580889	0.00622024863
998	0.8499580889	0.006219724105
999	0.8499580889	0.006219441163
12439
999	0.8497495826	0.006273169982
	0.865999	0.8663900415	0.0056999	0.8655462185	0.005594331332
3036	0.005849633128
998	0.8630363036	0.005849438419
999	0.8630363036	0.005849289532
