iter	Passed	Remaining
0	488	488405
1	823	411116
2	1162	386180
3	1440	358648
4	1708	339942
5	2050	339653
6	2358	334605
7	2707	335747
8	3075	338636
9	3537	350229
10	4003	359993
11	4362	359187
12	4697	356661
13	5018	353424
14	5341	350726
15	5619	345623
16	5892	340699
17	6152	335637
18	6418	331400
19	6691	327861
20	7067	329490
21	7460	331633
22	7790	330914
23	8179	332651
24	8630	336598
25	9023	338048
26	9410	339126
27	9751	338501
28	10134	339346229	10531	340530
30	10881	340132331	11233	339809
32	11607	340120
33	11976	340272334	12370	341079335	12790	342503336	13260	345140
37	13639	345306
38	14069	346690
39	14497	347946
40	14851	347372
41	15199	346682442	15604	347300
43	15997	347578444	16385	347731445	16773	347859446	17170	348156
47	17592	348921
48	17996	349278
49	18339	348456
50	18811	350033
51	19342	352624
52	19831	354344
53	20304	355700
54	20809	357537
55	21298	359036
56	21806	360764
57	22191	360415
58	22619	360756
59	23001	360354
60	23453	361029
61	23918	361869
62	24452	363682
63	24977	365300
64	25648	368942
65	26321	372495
66	26908	374711
67	27549	377583
68	28112	379320
69	28674	380955
70	29275	383051
71	29844	384658
72	30282	384546
73	30798	385402
74	31393	387183
75	31933	388246
76	32368	388006
77	32826	388021
78	33223	387324
79	33650	386982
80	34063	386477
81	34568	386997
82	35097	387760
83	35625	388489
84	36122	388849
85	36668	389714
86	37207	390464
87	37665	390354
88	38108	390076
89	38475	389028
90	38877	388346
91	39265	387531
92	39720	387383
93	40144	386926
94	40669	387433
95	41188	387855
96	41784	388980
97	42686	392891
98	43415	395128
99	43943	395494
100	44439	395553
101	44918	395459
102	45366	395082
103	45772	394349
104	46275	394447
105	46700	393871
106	47126	393306
107	47478	392134
108	47869	391300
109	48314	390911
110	48657	389701
111	48948	388095
112	49275	386787
113	49624	385681
114	49891	383950
115	50199	382551
116	50512	381220
117	50808	379774
118	51121	378474
119	51501	377680
120	51846	376637
121	52162	375402
122	52501	374341
123	52839	373283
124	53174	372219
125	53444	370720
126	53710	369208
127	53982	367753
128	54245	366261
129	54524	364896
130	54804	363549
131	55082	362211
132	55452	361484
133	55787	360535
134	56201	360104
135	56572	359404
136	56940	358682
137	57309	357975
138	57583	356686
139	57872	355500
140	58169	354382
141	58489	353408
142	58798	352376
143	59102	351330
144	59399	350250
145	59643	348872
146	59913	347662
147	60211	346621
148	60526	345693
149	60814	344613
150	61145	343790
151	61445	342802
152	61743	341808
153	62074	341008
154	62404	340204
155	62642	338913
156	62957	338045
157	63322	337452
158	63609	336449
159	63982	335908
160	64253	334838
161	64499	333646
162	64757	332528
163	64996	331325
164	65289	330405
165	65588	329524
166	65940	328913
167	66179	327743
168	66428	326640
169	66676	325536
170	66925	324453
171	67205	323524
172	67519	322765
173	67770	321715
174	68007	320606
175	68238	319480
176	68444	318245
177	68648	317015
178	68832	3157171179	69042	314518180	69254	3133618181	69682	3131818182	69975	3124018183	70249	3115418184	70558	3108318185	70872	3101618186	71202	3095618187	71503	3088318188	71778	3080018189	72046	3071419190	72353	3064619191	72658	3057719192	73125	3057619193	73449	3051519194	73726	30435195	73918	303215
19196	74252	30266197	74411	301405
19198	74730	3007919199	74977	2999020200	75240	2990920201	75530	2983820202	75796	2975820203	76073	2968320204	76369	2961620205	76651	2954420206	76916	2946520207	77210	2939920208	77510	2933520209	77823	2927621210	78093	2920121211	78350	2912221212	78637	2905521213	78917	2898521214	79187	2891221215	79493	2885321216	79726	2876721217	79965	2868421218	80207	2860321219	80509	2854422220	80755	2846522221	81016	2839222222	81271	2831722223	81516	2823922224	81796	28174225	81997	280824
226	82246	280072
227	82488	279304
228	82747	278595
22229	83114	27825230	83353	277485
231	83672	276985
232	83965	276400
233	84293	275934
234	84601	275404
235	84878	274777
236	85113	274014
237	85374	273343
238	85631	272659
239	85878	271950
240	86128	271251
241	86379	270560
242	86638	269897
243	86928	269335
244	87208	268744
245	87503	268203
246	87810	267696
247	88185	267401
248	88519	266980
249	88890	266672
250	89192	266156
251	89578	265891
252	89930	265526
253	90276	265143
254	90678	264923
255	91040	264586
256	91385	264200
257	91688	263692
258	91984	263169
259	92342	262822
260	92613	262228
261	92937	261785
262	93274	261380
263	93560	260834
264	93846	260290
265	94129	259742
266	94395	259145
267	94663	258558
268	94957	258043
269	95242	257507
270	95498	256894
271	95762	256305
272	96066	255826
273	96359	255318
274	96638	254775
275	96919	254238
276	97194	253687
277	97492	253200
278	97798	252734
279	98086	252222
280	98376	251716
281	98655	251187
282	98964	250732
283	99339	250446
284	99709	250149
285	100053	249782
286	100281	249131
287	100600	248707
288	100953	248367
289	101314	248045
290	101644	247648
291	102156	247694
292	102541	247429
293	102908	247120
294	103225	246691
295	103637	246489
296	103961	246076
297	104420	245983
298	104870	245866
299	105303	245708
300	105871	245861
301	106395	245907
302	106839	245765
303	107332	245735
304	107773	245581
305	108182	245356
306	108671	245307
307	109047	245002
308	109444	244745
309	109856	244520
310	110250	244253
311	110641	243979
312	110989	243610
313	111297	243152
314	111589	242663
315	111909	242235
316	112230	241808
317	112537	241354
318	112835	240879
319	113090	240317
320	113429	239934
321	113724	239456
322	114030	239005
323	114335	238551
324	114645	238110
325	114970	237698
326	115315	237332
327	115689	237022
328	116048	236682
329	116434	236397
330	116770	236010
331	117121	235653
332	117473	235300
333	117804	234904
334	118076	234390
335	118355	233893
336	118657	233441
337	118992	233055
338	119400	232814
339	119841	232633
340	120303	232492
341	120857	232526
342	121335	232412
343	121785	232241
344	122271	232138
345	122829	232169
346	123367	232158
347	124227	232747
348	124743	232687
349	125177	232473
350	125555	232152
351	125973	231905
352	126404	231681
353	126796	231385
354	127142	231004
355	127486	230621
356	127823	230224
357	128150	229812
358	128476	229397
359	128824	229022
360	129142	228592
361	129448	228143
362	129778	227738
363	130108	227331
364	130435	226921
365	130756	226501
366	131147	226203
367	131534	225895
368	131910	225570
369	132255	225190
370	132485	224618
371	132824	224231
372	133204	223911
373	133559	223552
374	133880	223134
375	134182	222685
376	134509	222278
377	134805	221823
378	135106	221374
379	135432	220969
380	135806	220640
381	136158	220276
382	136537	219956
383	136950	219690
384	137336	219381
385	137674	218995
386	138061	218686
387	138389	218283
388	138716	217881
389	139004	217417
390	139322	217000
391	139649	216598
392	139951	216158
393	140258	215727
394	140608	215362
395	140889	214892
396	141211	214485
397	141554	214109
398	141850	213664
399	142157	213235
400	142448	212784
401	142756	212359
402	143053	211918
403	143312	211421
404	143568	210921
405	143846	210454
406	144121	209985
407	144305	209384
408	144552	208876
409	144782	208345
410	145013	207817
411	145293	207360
412	145557	206882
413	145811	206390
414	146042	205866
415	146278	205353
416	146552	204891
417	146815	204417
418	147077	203942
419	147358	203494
420	147666	203085
421	147975	202677
422	148279	202263
423	148622	201902
424	148899	201452
425	149160	200981
426	149418	200508
427	149706	200074
428	149993	199641
429	150245	199162
430	150492	198678
431	150724	198174
432	150982	197706
433	151244	197244
434	151517	196798
435	151829	196403
436	152159	196031
437	152451	195611
438	152721	195162
439	152999	194726
440	153275	194287
441	153531	193825
442	153793	193369
443	154084	192953
444	154319	192466
445	154604	192042
446	154895	191626
447	155132	191145
448	155389	190689
449	155646	190234
450	155900	189776
451	156155	189321
452	156425	188885
453	156726	188485
454	157007	188064
455	157283	187636
456	157527	187171
457	157815	186760
458	158072	186312
459	158321	185855
460	158549	185376
461	158791	184913
462	159032	184449
463	159253	183964
464	159517	183530
465	159756	183068
466	160001	182614
467	160222	182132
468	160477	181692
469	160709	181225
470	160951	180770
471	161209	180336
472	161459	179892
473	161709	179449
474	161962	179010
475	162306	178673
476	162546	178221
477	162797	177782
478	163065	177363
479	163395	177012
480	163730	176665
481	164025	176276
482	164364	175934
483	164715	175605
484	165044	175253
485	165353	174880
486	165617	174459
487	165941	174102
488	166242	173722
489	166508	173304
490	166800	172915
491	167047	172479
492	167367	172119
493	167651	171723
494	167955	171348
495	168274	170988
496	168623	170659
497	168920	170277
498	169223	169902
499	169480	169480
500	169736	169058
501	170014	168659
502	170340	168308
503	170631	167923
504	170965	167579
505	171336	167272
506	171665	166925
507	172005	166587
508	172368	166273
509	172710	165937
510	173017	165568
511	173298	165175
512	173591	164793
513	173869	164398
514	174152	164007
515	174559	163734
516	174866	163366
517	175155	162982
518	175445	162599
519	175755	162236
520	176074	161880
521	176349	161485
522	176597	161064
523	176898	160694
524	177159	160287
525	177456	159912
526	177719	159509
527	178030	159148
528	178295	158747
529	178543	158331
530	178784	157909
531	179064	157522
532	179409	157193
533	179879	156973
534	180267	156681
535	180730	156453
536	181166	156201
537	181586	155934
538	181909	155585
539	182237	155239
540	182543	154874
541	182851	154512
542	183144	154138
543	183451	153775
544	183810	153456
545	184175	153142
546	184640	152910
547	184988	152581
548	185295	152219
549	185614	151866
550	185904	151490
551	186203	151122
552	186521	150768
553	186857	150430
554	187178	150080
555	187501	149731
556	187834	149390
557	188162	149046
558	188478	148692
559	188831	148367
560	189236	148083
561	189622	147783
562	189945	147435
563	190263	147083
564	190576	146727
565	190909	146386
566	191243	146046
567	191585	145713
568	191902	145360
569	192198	144991
570	192500	144628
571	192812	144272
572	193129	143920
573	193454	143574
574	193792	143238
575	194143	142911
576	194484	142577
577	194811	142232
578	195152	141898
579	195579	141626
580	195919	141291
581	196325	141003
582	196723	140709
583	197169	140449
584	197712	140257
585	198070	139933
586	198481	139647
587	199042	139464
588	199423	139156
589	199887	138904
590	200312	138625
591	200747	138352
592	201213	138100
593	201916	138010
594	202478	137821
595	203097	137669
596	203749	137539
597	204216	137282
598	204729	137056
599	205242	136828
600	205744	136592
601	206263	136366
602	206704	136088
603	207223	135861
604	207798	135670
605	208387	135486
606	208875	135235
607	209302	134944
608	209716	134645
609	210123	134341
610	210482	134005
611	210927	133725
612	211554	133559
613	212080	133327
614	212665	133132
615	213108	132846
616	213587	132583
617	214090	132334
618	214489	132020
619	214892	131708
620	215338	131422
621	215761	131122
622	216123	130784
623	216490	130449
624	217010	130206
625	217432	129903
626	217978	129674
627	218514	129438
628	219103	129232
629	219600	128971
630	220400	128886
631	221102	128743
632	221598	128478
633	221980	128146
634	222433	127855
635	222855	127545
636	223195	127189
637	223563	126849
638	223949	126519
639	224285	126160
640	224592	125785
641	224968	125449
642	225310	125094
643	225627	124725
644	225942	124355
645	226240	123976
646	226537	123597
647	226858	123231
648	227135	122841
649	227471	122484
650	227807	122127
651	228175	121787
652	228503	121425
653	228844	121070
654	229255	120752
655	229586	120392
656	229933	120041
657	230228	119662
658	230511	119278
659	230831	118913
660	231135	118540
661	231414	118154
662	231749	117797
663	232086	117441
664	232542	117145
665	232930	116814
666	233322	116486
667	233721	116161
668	234108	115829
669	234507	115503
670	234905	115177
671	235312	114854
672	235688	114517
673	236034	114165
674	236363	113804
675	236741	113467
676	237126	113134
677	237507	112798
678	237940	112487
679	238320	112150
680	238767	111845
681	239140	111505
682	239370	111098
683	239774	110773
684	240017	110373
685	240235	109961
686	240496	109571
687	240882	109237
688	241208	108876
689	241536	108516
690	241936	108188
691	242288	107839
692	242608	107475
693	242912	107105
694	243268	106758
695	243614	106406
696	243988	106066
697	244415	105749
698	244785	105408
699	245165	105071
700	245481	104705
701	245757	104324
702	246051	103950
703	246375	103589
704	246640	103204
705	246892	102813
706	247135	102419
707	247404	102036
708	247756	101688
709	248044	101313
710	248355	100949
711	248625	100567
712	249034	100242
713	249313	99865
714	249639	99506
715	249947	99141
716	250255	98775
717	250546	98404
718	250861	98041
719	251188	97684
720	251471	97310
721	251811	96957
722	252132	96598
723	252467	96244
724	252763	95875
725	253056	95506
726	253349	95136
727	253662	94774
728	253957	94406
729	254240	94034
730	254535	93666
731	254846	93304
732	255132	92933
733	255404	92558
734	255654	92174
735	255926	91799
736	256232	91436
737	256495	91059
738	256755	90680
739	257010	90301
740	257306	89935
741	257583	89564
742	257839	89185
743	258126	88817
744	258421	88452
745	258713	88087
746	259001	87720
747	259263	87345
748	259636	87007
749	259972	86657
750	260307	86307
751	260631	85952
752	260971	85604
753	261311	85255
754	261645	84904
755	261966	84549
756	262281	84193
757	262582	83832
758	262883	83471
759	263198	83115
760	263506	82756
761	263840	82406
762	264173	82056
763	264534	81714
764	264986	81401
765	265486	81101
766	265902	80776
767	266362	80463
768	266809	80146
769	267218	79818
770	267607	79484
771	267998	79149
772	268432	78828
773	268813	78490
774	269204	78156
775	269638	77833
776	270007	77492
777	270429	77166
778	270829	76833
779	271249	76506
780	271669	76178
781	272092	75851
782	272479	75514
783	272787	75155
784	273111	74801
785	273436	74447
786	273780	74098
787	274121	73748
788	274475	73402
789	274794	73046
790	275152	72701
791	275519	72358
792	275944	72030
793	276443	71722
794	276833	71384
795	277231	71049
796	277631	70714
797	278027	70377
798	278399	70035
799	278732	69683
800	279065	69330
801	279395	68977
802	279745	68630
803	280071	68276
804	280400	67923
805	280797	67586
806	281154	67240
807	281618	66919
808	282167	66617
809	282771	66329
810	283257	66011
811	283738	65693
812	284145	65356
813	284573	65025
814	284955	64683
815	285348	64343
816	285748	64004
817	286103	63656
818	286502	63317
819	286894	62976
820	287237	62625
821	287567	62271
822	287905	61918
823	288255	61569
824	288551	61207
825	288883	60854
826	289187	60495
827	289476	60132
828	289748	59767
829	290029	59403
830	290304	59038
831	290578	58674
832	290858	58311
833	291148	57950
834	291479	57597
835	291983	57278
836	292262	56916
837	292511	56547
838	292784	56183
839	293132	55834
840	293404	55471
841	293657	55104
842	293869	54730
843	294116	54362
844	294359	53995
845	294586	53624
846	294795	53251
847	295003	52877
848	295218	52506
849	295429	52134
850	295644	51763
851	295894	51399
852	296130	51033
853	296405	50673
854	296677	50313
855	296955	49955
856	297203	49591
857	297455	49229
858	297666	48860
859	297906	48496
860	298151	48133
861	298375	47767
862	298642	47409
863	298821	47036
864	299003	46665
865	299168	46291
866	299321	45916
867	299480	45543
868	299645	45171
869	299817	44800
870	299982	44429
871	300139	44057
872	300305	43687
873	300467	43316
874	300625	42946
875	300797	42578
876	300982	42212
877	301159	41846
878	301337	41481
879	301520	41116
880	301691	40750
881	301867	40385
882	302022	40018
883	302179	39652
884	302342	39287
885	302500	38922
886	302661	38557
887	302828	38194
888	303020	37834
889	303197	37473
890	303380	37113
891	303583	36756
892	303772	36398
893	303932	36036
894	304119	35678
895	304298	35320
896	304464	34960
897	304634	34602
898	304804	34243
899	304974	33886
900	305181	33532
901	305350	33175
902	305517	32818
903	305697	32463
904	305869	32107
905	306050	31753
906	306235	31400
907	306415	31046
908	306588	30692
909	306765	30339
910	306947	29987
911	307131	29635
912	307295	29282
913	307468	28930
914	307647	28579
915	307836	28229
916	308005	27878
917	308189	27528
918	308336	27176
919	308476	26824
920	308630	26473
921	308802	26124
922	308981	25776
923	309153	25428
924	309326	25080
925	309490	24732
926	309655	24384
927	309814	24037
928	309968	23689
929	310121	23342
930	310276	22995
931	310425	22649
932	310578	22303
933	310737	21957
934	310892	21612
935	311045	21268
936	311204	20924
937	311364	20580
938	311514	20236
939	311674	19894
940	311850	19552
941	312011	19210
942	312162	18868
943	312310	18526
944	312483	18186
945	312677	17848
946	312873	17510
947	313098	17174
948	313278	16835
949	313453	16497
950	313634	16159
951	313812	15822
952	313984	15485
953	314155	15147
954	314326	14811
955	314503	14475
956	314675	14139
957	314843	13803
958	315031	13468
959	315207	13133
960	315378	12798
961	315552	12464
962	315727	12130
963	315901	11797
964	316031	11462
965	316165	11127
966	316298	10794
967	316445	10460
968	316583	10128
969	316715	9795
970	316874	9463
971	316990	9131
972	317091	8799
973	317189	8467
974	317284	8135
975	317389	7804
976	317479	7473
977	317597	7144
978	317682	6814
979	317777	6485
980	317856	6156
981	317932	5827
982	318013	5499
983	318091	5172
984	318168	4845
985	318245	4518
986	318322	4192
987	318396	3867
988	318471	3542
989	318548	3217
990	318625	2893
991	318705	2570
992	318790	2247
993	318873	1924
994	318950	1602
995	319026	1281
996	319102	960
997	319186	639
998	319259	319
999	319330	0
